Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price India Region [INR],Variant Price INR,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K2NZVKRQGN11GMJGF4RC37TJ,t-shirt-3,T-Shirt #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,,,,,,true,,2025-08-15T04:29:54.328Z,,,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:29:54.328Z,variant_01K2NZVKTWQPKR418W5E3VK1BN,L,,,,,,true,false,,2025-08-15T04:29:54.397Z,,,,,,Size,L,,,,879,459,prod_01K2NZVKRQGN11GMJGF4RC37TJ,2025-08-15T04:29:54.397Z,2,,
prod_01K2NZVKRQGN11GMJGF4RC37TJ,t-shirt-3,T-Shirt #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,,,,,,true,,2025-08-15T04:29:54.328Z,,,http://localhost:9000/static/1755232194302-tom&jerry.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:29:54.328Z,variant_01K2NZVKTWM98M8WKZHQFKMC7Y,XL,,,,,,true,false,,2025-08-15T04:29:54.397Z,,,,,,Size,XL,,,,879,459,prod_01K2NZVKRQGN11GMJGF4RC37TJ,2025-08-15T04:29:54.397Z,3,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B24NHTSD5YWZ4FGY0Y,5,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,5,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,0,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B2V2JR84WFE65JZH05,6,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,6,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,1,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B2Z8BCW5HHT1ZJ2M9R,7,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,7,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,2,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B38E52G9KEYNJ2WXFF,8,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,8,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,3,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B3D0BH4PKR8XDZK9BP,9,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,9,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,4,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B3ZVYE4XJGV7VG6M35,10,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,10,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,5,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B35FD1TDZ9YFR4GMR0,11,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,11,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,6,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B401QH9YH5ZCZCB3Z0,12,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,12,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,7,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B4SESW263MZCJXECK6,13,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,13,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,8,,
prod_01K2P00596XJ0K1JS3EECN9ZPF,shoes-1,Shoes #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,,,,,,true,,2025-08-15T04:32:23.337Z,,,http://localhost:9000/static/1755232343300-Men's%20shoes%20-%20Designer%20footwear%20collection.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:32:23.337Z,variant_01K2P005B4ZK8SFP47Y7BS3GF6,14,,,,,,true,false,,2025-08-15T04:32:23.397Z,,,,,,Size,14,,,,1299,884,prod_01K2P00596XJ0K1JS3EECN9ZPF,2025-08-15T04:32:23.397Z,9,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WESM3VXP8X9JRA5P416,5,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,5,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,0,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WET0HVHGV3ZAAGCB04N,6,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,6,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,1,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WEVCR3Q0N6H8YM7EDD2,7,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,7,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,2,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WEWG0JXDMJAHDDE7AA4,8,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,8,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,3,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WEY8RSCXZF9JX66N11S,9,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,9,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,4,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WEZNKP1RYX3V0RPKMEP,10,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,10,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,5,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WF00GXQNX2XYK6FYGXC,11,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,11,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,6,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WF1VECJ22QD0C77JS7A,12,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,12,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,7,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WF2G3TATTNDXGMFKARV,13,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,13,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,8,,
prod_01K2P07WACHYB70M9K9EA7F9P9,shoes-2,Shoes #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,,,,,,true,,2025-08-15T04:36:36.305Z,,,http://localhost:9000/static/1755232596247-Mucho%20m%C3%83%C2%A1s%20que%20%C3%83%C2%A9xito%20es%20el%20que%20han%20tenido%20y%20tienen%20las%20nuevas%20zapatillas%20de%20Stradivarius%20de%20estilo%20retro%20sport.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:36:36.305Z,variant_01K2P07WF3FKV59RV69Y392V2M,14,,,,,,true,false,,2025-08-15T04:36:36.452Z,,,,,,Size,14,,,,2499,1035,prod_01K2P07WACHYB70M9K9EA7F9P9,2025-08-15T04:36:36.452Z,9,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K4WMW41BMRGWSV2F9X,Black / L,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Black,Size,L,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,0,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K4E4VWN4GT1JD8B159,Blue / L,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Blue,Size,L,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,1,,
