Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price India Region [INR],Variant Price INR,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K4YHN5VTK7F3BZHYYR,Brown / L,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Brown,Size,L,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,2,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K5D9669FR0X3ND2BRH,Green / L,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Green,Size,L,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,3,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K5ED12VWMMSK32TBFX,Black / XL,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Black,Size,XL,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,4,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K5NSM4788K5YMABMHC,Blue / XL,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Blue,Size,XL,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,5,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K6TJS7KBB42HTRZPZ9,Brown / XL,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Brown,Size,XL,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,6,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K64WS0HHEGY4KHHYMK,Green / XL,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Green,Size,XL,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,7,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K7HD8C3NRBSMRPRKSY,Black / XXL,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Black,Size,XXL,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,8,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K7SMVFCKCJ5FSXCX4Q,Blue / XXL,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Blue,Size,XXL,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,9,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K7C520E00RGXSKRFE0,Brown / XXL,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Brown,Size,XXL,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,10,,
prod_01K2P0C3G4WPCXM39X532QRETG,hoodie,Hoodie,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232734669-download%20(6).jpeg,,,,,,,,,true,,2025-08-15T04:38:54.729Z,,,http://localhost:9000/static/1755232734669-download%20(6).jpeg,http://localhost:9000/static/1755232734669-Homens%20Capuz%20Impress%C3%83%C2%A3o%20Floral%20Cord%C3%83%C2%A3o%C3%82%C2%A0_%C3%82%C2%A0SHEIN%C3%82%C2%A0Brasil.jpeg,http://localhost:9000/static/1755232734669-Men%20Solid%20Drawstring%20Pocket%20Detail%20Thermal%20Lined%20Sweatshirt.jpeg,http://localhost:9000/static/1755232734670-Men%20Kangaroo%20Pocket%20Drawstring%20Thermal%20Hoodie.jpeg,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:38:54.729Z,variant_01K2P0C3K8D1WNAWPA11V0DWGN,Green / XXL,,,,,,true,false,,2025-08-15T04:38:54.825Z,,,,,,Color,Green,Size,XXL,,1099,448,prod_01K2P0C3G4WPCXM39X532QRETG,2025-08-15T04:38:54.825Z,11,,
prod_01K2P0FDKY6GDY4NNB5Y76RRHD,scrunchies-1,Scrunchies #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232843359-25%20quick%20and%20easy%20Sewing%20projects%20for%20beginners%20-%20Anuri's%20Journey.jpeg,,,,,,,,,true,,2025-08-15T04:40:43.394Z,,,http://localhost:9000/static/1755232843359-25%20quick%20and%20easy%20Sewing%20projects%20for%20beginners%20-%20Anuri's%20Journey.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:40:43.394Z,variant_01K2P0FDQEGYVPEHMFSM9W5MSR,Default variant,,,,,,true,false,,2025-08-15T04:40:43.514Z,,,,,,Default option,Default option value,,,,799,142,prod_01K2P0FDKY6GDY4NNB5Y76RRHD,2025-08-15T04:40:43.514Z,0,,
prod_01K2P0H2WQ1VGVWRVCVSVVQ42A,scrunchies-2,Scrunchies #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232897921-Petrarka%20Accessory%20_%20Satin%20Scrunchie.jpeg,,,,,,,,,true,,2025-08-15T04:41:37.945Z,,,http://localhost:9000/static/1755232897921-Petrarka%20Accessory%20_%20Satin%20Scrunchie.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:41:37.945Z,variant_01K2P0H2YYJHRN0CEDMNDB98KE,Default variant,,,,,,true,false,,2025-08-15T04:41:38.015Z,,,,,,Default option,Default option value,,,,699,149,prod_01K2P0H2WQ1VGVWRVCVSVVQ42A,2025-08-15T04:41:38.015Z,0,,
prod_01K2P0JK4RG7E0MJ485H8PNDAP,scrunchies-3,Scrunchies #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755232947330-download%20(7).jpeg,,,,,,,,,true,,2025-08-15T04:42:27.353Z,,,http://localhost:9000/static/1755232947330-download%20(7).jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:42:27.353Z,variant_01K2P0JK64TYYTZQ4K57JGMT0A,Default variant,,,,,,true,false,,2025-08-15T04:42:27.396Z,,,,,,Default option,Default option value,,,,450,193,prod_01K2P0JK4RG7E0MJ485H8PNDAP,2025-08-15T04:42:27.396Z,0,,
prod_01K2P0MCBT18K3VJSHH9EMBF77,necklace-1,Necklace #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233005927-download%20(8).jpeg,,,,,,,,,true,,2025-08-15T04:43:25.947Z,,,http://localhost:9000/static/1755233005927-download%20(8).jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:43:25.947Z,variant_01K2P0MCDFXE287P4TG0PCGAHX,Default variant,,,,,,true,false,,2025-08-15T04:43:26.000Z,,,,,,Default option,Default option value,,,,369,169,prod_01K2P0MCBT18K3VJSHH9EMBF77,2025-08-15T04:43:26.000Z,0,,
prod_01K2P0NMPH01ZPYZJ7QKJ9ZMAD,necklace-2,Necklace #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233047234-Colar%20de%20Pingente%20de%20Borboleta%20de%20Zirc%C3%83%C2%A3o.jpeg,,,,,,,,,true,,2025-08-15T04:44:07.252Z,,,http://localhost:9000/static/1755233047234-Colar%20de%20Pingente%20de%20Borboleta%20de%20Zirc%C3%83%C2%A3o.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:44:07.252Z,variant_01K2P0NMR7EZ7XWJHF2XY14R49,Default variant,,,,,,true,false,,2025-08-15T04:44:07.303Z,,,,,,Default option,Default option value,,,,579,145,prod_01K2P0NMPH01ZPYZJ7QKJ9ZMAD,2025-08-15T04:44:07.303Z,0,,
prod_01K2P0Q9ZHVDVZBKG0NQR1F7YY,earrings-1,Earrings #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233101767-download%20(9).jpeg,,,,,,,,,true,,2025-08-15T04:45:01.813Z,,,http://localhost:9000/static/1755233101767-download%20(9).jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:45:01.814Z,variant_01K2P0QA1P4EP302HER7QNDN63,Default variant,,,,,,true,false,,2025-08-15T04:45:01.879Z,,,,,,Default option,Default option value,,,,445,139,prod_01K2P0Q9ZHVDVZBKG0NQR1F7YY,2025-08-15T04:45:01.879Z,0,,
prod_01K2P0RD61GB0YK0PTFGA6GJTB,earrings-2,Earrings #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233137843-Crystal%20Drop%20Earrings.jpeg,,,,,,,,,true,,2025-08-15T04:45:37.858Z,,,http://localhost:9000/static/1755233137843-Crystal%20Drop%20Earrings.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:45:37.858Z,variant_01K2P0RD7BAWH0KE7R5JGD3WS9,Default variant,,,,,,true,false,,2025-08-15T04:45:37.899Z,,,,,,Default option,Default option value,,,,569,149,prod_01K2P0RD61GB0YK0PTFGA6GJTB,2025-08-15T04:45:37.899Z,0,,
prod_01K2P0SEP07ZGG128DVM6APJVD,earrings-3,Earrings #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233172137-party%20wear%20earrings.jpeg,,,,,,,,,true,,2025-08-15T04:46:12.161Z,,,http://localhost:9000/static/1755233172137-party%20wear%20earrings.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:46:12.161Z,variant_01K2P0SEQDZV42765Q023PAH9F,Default variant,,,,,,true,false,,2025-08-15T04:46:12.205Z,,,,,,Default option,Default option value,,,,465,133,prod_01K2P0SEP07ZGG128DVM6APJVD,2025-08-15T04:46:12.205Z,0,,
prod_01K2P0TMXD6G47FAQKCDEPEPRY,purse-1,Purse #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233211265-Les%20meilleurs%20sacs%20%C3%83%C2%A0%20main.jpeg,,,,,,,,,true,,2025-08-15T04:46:51.319Z,,,http://localhost:9000/static/1755233211265-Les%20meilleurs%20sacs%20%C3%83%C2%A0%20main.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:46:51.319Z,variant_01K2P0TN3Q87T8BJ2F2NEFJ745,Default variant,,,,,,true,false,,2025-08-15T04:46:51.512Z,,,,,,Default option,Default option value,,,,799,349,prod_01K2P0TMXD6G47FAQKCDEPEPRY,2025-08-15T04:46:51.512Z,0,,
prod_01K2P0WVN8HJ052F7A76K004BT,purse-2,Purse #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233283732-download%20(10).jpeg,,,,,,,,,true,,2025-08-15T04:48:03.753Z,,,http://localhost:9000/static/1755233283732-download%20(10).jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:48:03.753Z,variant_01K2P0WVQ2033H8JY33SHY7H16,Default variant,,,,,,true,false,,2025-08-15T04:48:03.811Z,,,,,,Default option,Default option value,,,,799,446,prod_01K2P0WVN8HJ052F7A76K004BT,2025-08-15T04:48:03.811Z,0,,
prod_01K2P0Y9JVJD7VVWE3FZ7EZASW,handmade-1,Handmade #1,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233330754-download%20(13).jpeg,,,,,,,,,true,,2025-08-15T04:48:50.780Z,,,http://localhost:9000/static/1755233330754-download%20(13).jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:48:50.780Z,variant_01K2P0Y9M32DX25CSTCF8WVY9D,Default variant,,,,,,true,false,,2025-08-15T04:48:50.819Z,,,,,,Default option,Default option value,,,,299,129,prod_01K2P0Y9JVJD7VVWE3FZ7EZASW,2025-08-15T04:48:50.819Z,0,,
prod_01K2P0ZNBV523KXRGMTEZEDETB,handmade-2,Handmade #2,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233375569-download%20(12).jpeg,,,,,,,,,true,,2025-08-15T04:49:35.613Z,,,http://localhost:9000/static/1755233375569-download%20(12).jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:50:05.119Z,variant_01K2P0ZND14YWGF01B47PCFTXS,Default variant,,,,,,true,false,,2025-08-15T04:49:35.649Z,,,,,,Default option,Default option value,,,,328,99,prod_01K2P0ZNBV523KXRGMTEZEDETB,2025-08-15T04:49:35.649Z,0,,
prod_01K2P11XGRR39CHBDZ9VT1P9D4,handmade-3,Handmade #3,,This is a test product for testing purposes only and is not recommended for purchase.,published,http://localhost:9000/static/1755233449483-Mini%20%C3%83%C2%B6rg%C3%83%C2%BC%20%C3%83%C2%A7i%C3%83%C2%A7ek%20buketi%20anahtarl%C3%84%C2%B1klar%20%C3%B0%C2%9F%C2%8E%C2%80.jpeg,,,,,,,,,true,,2025-08-15T04:50:49.497Z,,,http://localhost:9000/static/1755233449483-Mini%20%C3%83%C2%B6rg%C3%83%C2%BC%20%C3%83%C2%A7i%C3%83%C2%A7ek%20buketi%20anahtarl%C3%84%C2%B1klar%20%C3%B0%C2%9F%C2%8E%C2%80.jpeg,,,,false,,sc_01K2D1RWPJVCSF6Z940Q9DF5SM,2025-08-15T04:50:49.497Z,variant_01K2P11XJ79JR868VFCDJHZJC4,Default variant,,,,,,true,false,,2025-08-15T04:50:49.543Z,,,,,,Default option,Default option value,,,,459,199,prod_01K2P11XGRR39CHBDZ9VT1P9D4,2025-08-15T04:50:49.543Z,0,,